ID Empleado,Sueldo_Real,Sueldo_Predicho,error_Absoluto
E0522,1325.13,3785.7463881280228,2460.6163881280227
E0738,2538.12,3214.4711808261472,676.3511808261474
E0741,2479.13,3391.3270422094774,912.1970422094773
E0661,4526.34,3422.2392534730097,1104.1007465269904
E0412,4721.69,3048.170786315931,1673.5192136840687
E0679,5962.47,3228.0927260649933,2734.377273935007
E0627,4176.5,3499.541619654684,676.9583803453161
E0514,2692.66,3381.448369706513,688.7883697065131
E0860,5600.41,3157.5683293454263,2442.8416706545736
E0137,1513.93,3300.8511208525356,1786.9211208525355
E0812,5772.7,3463.5139812612006,2309.1860187387992
E0077,5797.75,3113.8335124880937,2683.9164875119063
E0637,5008.58,3734.2476408997873,1274.3323591002127
E0974,2198.18,3642.6942756675376,1444.5142756675377
E0939,5555.75,3135.5995365455324,2420.1504634544676
E0900,2158.2,3376.675658795701,1218.4756587957013
E0281,3910.77,3858.0140929514896,52.75590704851038
E0884,4451.04,3772.224429246504,678.8155707534961
E0762,4976.61,3035.361447162925,1941.2485528370748
E0320,1388.43,4070.773271872465,2682.3432718724653
E0550,2540.22,3804.5262016307324,1264.3062016307326
E0175,1061.38,3005.29397038583,1943.91397038583
E0372,3640.6,3530.665677840378,109.93432215962184
E0528,1121.32,3046.681154518799,1925.361154518799
E0211,5244.87,3598.8043527279397,1646.0656472720602
E0236,5405.86,3890.403634366882,1515.4563656331175
E0102,2446.71,3487.050581629704,1040.340581629704
E0987,3727.46,3718.1304782884395,9.329521711560574
E0903,3079.77,3275.378166420189,195.6081664201888
E0948,4447.19,3590.24768944861,856.9423105513897
E0347,3097.96,3044.9934958655876,52.96650413441239
E0140,1451.22,3888.5071324208798,2437.28713242088
E0622,4802.76,3767.0150423028063,1035.744957697194
E0500,4100.39,2933.114838992493,1167.2751610075074
E0371,2898.55,4187.0552518253635,1288.5052518253633
E0199,3587.86,3122.3594224774615,465.5005775225386
E0688,3965.73,3475.8220515144167,489.90794848558335
E0585,1946.82,3637.144203640044,1690.324203640044
E0902,1395.22,3329.510588673461,1934.290588673461
E0060,4080.17,3868.6907999653586,211.4792000346415
E0329,4891.88,3224.070736536041,1667.8092634639593
E0097,4107.87,3575.2567728140893,532.6132271859105
E0313,4643.59,3148.924954396042,1494.6650456039583
E0975,4257.34,3566.31558472016,691.02441527984
E0300,3700.03,2948.165335199433,751.8646648005674
E0278,2410.9,3098.1829323238408,687.2829323238407
E0925,5784.76,3176.005179461763,2608.7548205382373
E0602,1809.19,3550.7192563340027,1741.5292563340026
E0440,5423.72,3682.8745823991376,1740.8454176008627
E0838,2138.48,3684.4062749769264,1545.9262749769264
E0571,4629.72,3712.9479327460185,916.7720672539817
E0880,5202.18,3197.3724361176714,2004.8075638823289
E0262,4974.27,2927.2463939840577,2047.0236060159427
E0579,5916.95,2940.9307440807847,2976.019255919215
E0024,3370.49,3345.9970003309727,24.492999669027085
E0031,1455.18,3294.5184462904285,1839.3384462904285
E0618,2300.55,3169.5244796514207,868.9744796514206
E0011,3432.13,3342.0148311124676,90.11516888753249
E0222,1090.9,3616.269231836041,2525.369231836041
E0821,3655.31,3098.304304303866,557.0056956961339
E0297,2334.23,3094.5254604196452,760.2954604196452
E0055,4750.12,3879.6296834945674,870.4903165054325
E0543,5250.06,3764.6721813145023,1485.3878186854981
E0210,976.98,3297.8260850833494,2320.8460850833494
E0605,5087.76,3527.0584102122825,1560.7015897877177
E0693,2078.73,3484.502265616251,1405.772265616251
E0663,3223.72,3658.25460933088,434.53460933088036
E0867,4900.46,3353.8854974791075,1546.5745025208926
E0071,2027.07,3781.5254418045542,1754.4554418045543
E0544,3387.24,3563.0289594442347,175.78895944423493
E0108,3304.44,3230.7029246692578,73.7370753307423
E0494,5181.29,3283.6400289430585,1897.6499710569415
E0591,2238.33,3100.997815202771,862.6678152027712
E0742,1606.89,4119.389835911829,2512.499835911829
E0293,5939.95,3634.6707418724955,2305.2792581275044
E0290,5978.17,3786.412130725563,2191.757869274437
E0653,3929.32,3659.386755696265,269.93324430373514
E0040,5904.43,3469.8030780484987,2434.6269219515016
E0590,5051.15,3467.790439954211,1583.3595600457888
E0308,2223.44,3802.305944324886,1578.8659443248857
E0680,1983.46,3291.867031443822,1308.4070314438218
E0067,1851.93,3416.867106494744,1564.9371064947438
E0276,1641.3,3549.360422855017,1908.0604228550171
E0068,2153.68,3679.0317321829157,1525.3517321829158
E0319,3292.9,3019.381090261395,273.5189097386051
E0549,5978.13,3071.6467117198895,2906.4832882801106
E0999,5856.04,3040.868467840457,2815.171532159543
E0715,3100.71,2888.0735199170954,212.63648008290465
E0754,5136.02,3152.628234869064,1983.3917651309366
E0328,4188.25,3845.658954063572,342.59104593642815
E0383,4651.77,3137.2386675023486,1514.5313324976519
E0452,3549.37,3578.365059850998,28.995059850998132
E0523,4100.4,3231.6023838342526,868.7976161657471
E0219,2593.56,3068.8761224783657,475.31612247836574
E0788,3168.5,3405.3289173055364,236.82891730553638
E0437,3891.74,3126.4061927793873,765.3338072206125
E0765,3188.39,3228.8451876386903,40.455187638690404
E0089,999.33,3100.2947918952823,2100.9647918952824
E0064,3495.22,3792.6637823547762,297.44378235477643
E0827,3747.86,3900.830507411328,152.97050741132807
E0717,4264.88,3734.655187270488,530.224812729512
E0352,5399.99,3065.3340873371835,2334.6559126628163
E0937,5131.44,3584.0090337439074,1547.4309662560922
E0257,2449.74,3073.557563367969,623.8175633679693
E0636,3242.86,3436.8354845898934,193.9754845898933
E0645,5607.95,3794.9076830237277,1813.042316976272
E0555,5326.34,3240.4618898965955,2085.8781101034047
E0960,5755.54,3503.8201721454693,2251.7198278545306
E0169,2648.92,3244.1760109848824,595.2560109848823
E0918,2244.91,3799.7845313959124,1554.8745313959125
E0529,3822.37,2815.8508107489497,1006.5191892510502
E0824,1553.49,3375.272229314711,1821.7822293147108
E0986,1440.86,4002.02875836274,2561.16875836274
E0817,2906.99,3718.411222721268,811.4212227212684
E0087,2764.22,3889.336350648031,1125.1163506480311
E0433,3955.04,3592.6435420861953,362.3964579138046
E0185,1160.49,3490.752538892488,2330.262538892488
E0979,5137.27,3258.652213012268,1878.6177869877324
E0535,3765.63,3226.952135118432,538.677864881568
E0295,4225.6,3806.6309252923766,418.9690747076238
E0893,2008.73,3242.022742502951,1233.2927425029511
E0426,4121.64,3141.931132175813,979.7088678241871
E0714,3923.65,3827.3656197401287,96.28438025987134
E0261,5655.58,4003.5871360083024,1651.9928639916975
E0238,2096.19,3374.3715966928526,1278.1815966928525
E0560,1056.3,3214.4384436666032,2158.138443666603
E0584,3297.06,3628.9501142590843,331.8901142590844
E0446,5840.0,3208.2310067148655,2631.7689932851345
E0868,2083.82,3633.9181283073567,1550.0981283073565
E0801,3233.35,3299.30305557641,65.95305557640995
E0600,5498.45,2793.200183653451,2705.249816346549
E0850,2097.49,3615.1105119358053,1517.6205119358056
E0266,2241.8,3654.3065832568273,1412.506583256827
E0996,5631.15,3739.149185565427,1892.0008144345725
E0530,4186.23,3511.3324206705684,674.8975793294312
E0056,3392.2,3545.861881909811,153.6618819098112
E0121,4541.87,3268.127778425713,1273.7422215742868
E0216,4046.15,3161.436304576033,884.7136954239672
E0026,3891.78,3206.2703087425693,685.5096912574309
E0073,5716.53,3720.068764346687,1996.4612356533125
E0045,3708.04,3140.835497921918,567.204502078082
E0248,3906.27,2830.606760430259,1075.663239569741
E0722,4233.29,3552.934472430514,680.3555275694862
E0282,5013.58,3584.6254954133583,1428.9545045866416
E0894,2458.78,3538.178568148822,1079.3985681488216
E0915,2947.71,3217.5175328191026,269.80753281910256
E0811,1378.85,3046.514169306128,1667.6641693061283
E0245,2984.76,3310.9209272657545,326.16092726575425
E0823,2008.66,3087.223518832485,1078.5635188324848
E0322,3748.69,3173.6212042194356,575.0687957805644
E0644,4835.58,3507.857466327809,1327.7225336721908
E0159,5143.73,3554.8921212457335,1588.837878754266
E0978,1486.35,3892.7930107982284,2406.4430107982284
E0430,3899.03,3328.303158263,570.7268417370001
E0942,3375.98,3572.625217199412,196.64521719941195
E0463,2948.52,3159.784452014693,211.26445201469323
E0310,2561.54,3134.989162885252,573.449162885252
E0698,5501.42,3141.567178411635,2359.8528215883653
E0061,1780.69,3445.62770272933,1664.9377027293299
E0885,4525.13,3799.142174470743,725.987825529257
E0596,3744.29,3863.8596518497807,119.56965184978071
E0768,3582.08,3087.755381457534,494.32461854246594
E0650,1914.37,3576.852841164417,1662.482841164417
E0651,1622.06,3552.2066953322724,1930.1466953322724
E0866,4507.61,3497.0651707229695,1010.5448292770302
E0669,1682.08,3153.8743176779253,1471.7943176779254
E0299,3462.88,3293.8682740114436,169.01172598855646
E0690,5599.0,3875.6555392407145,1723.3444607592855
E0315,3424.59,3352.6996478968645,71.89035210313568
E0311,2061.55,3838.4032803651744,1776.8532803651742
E0362,5584.42,3257.17461027263,2327.24538972737
E0480,5880.89,3477.078624475603,2403.811375524397
E0111,2462.1,3256.7447599731813,794.6447599731814
E0990,4584.3,3042.1002009472413,1542.1997990527589
E0487,5327.56,3510.5478411477466,1817.0121588522538
E0364,5142.51,3348.7247518036747,1793.7852481963255
E0255,992.57,3058.4107337180817,2065.8407337180815
E0260,2407.64,3584.51505340496,1176.87505340496
E0803,3076.75,3105.2203140974634,28.470314097463415
E0678,2373.18,4099.471920760369,1726.2919207603695
E0495,3185.36,3597.671254932434,412.3112549324337
E0671,4515.17,3422.673524623677,1092.496475376323
E0378,4911.02,3102.3443459261716,1808.6756540738288
E0527,963.3,3798.102010284901,2834.8020102849014
E0846,2799.97,3230.8182509544513,430.8482509544515
E0138,5211.54,2879.9907103701717,2331.5492896298283
E0356,5328.1,3556.7189308415864,1771.381069158414
E0366,4990.38,3542.2950865008065,1448.0849134991936
E0943,4912.48,3330.6644805012284,1581.8155194987712
E0750,3957.78,2995.874825942484,961.905174057516
E0949,2578.91,3160.972607346669,582.0626073466692
E0830,2051.22,3675.8833883087023,1624.6633883087025
E0657,3258.56,3222.962939535696,35.59706046430392
E0200,3053.22,3335.095909296125,281.875909296125
E0214,2874.72,3625.362160071256,750.6421600712561
E0409,3225.93,3843.621490921537,617.691490921537
E0333,3787.48,3310.1979881169186,477.2820118830814
E0209,3048.68,3306.421015010616,257.74101501061614
E0614,4746.5,3874.2595417083917,872.2404582916083
E0079,4514.27,3335.3503007993295,1178.919699200671
E0030,2374.89,3546.351341027064,1171.461341027064
E0536,2569.7,3038.923571887015,469.22357188701517
E0696,2712.28,3490.155591286084,777.8755912860838
E0558,4852.54,4152.675178252121,699.8648217478785
E0837,2505.79,3111.270389286646,605.4803892866462
E0597,3436.08,3606.6515796867375,170.57157968673755
E0166,1854.15,3052.3745876343764,1198.2245876343763
E0919,1562.14,3598.4794923401596,2036.3394923401595
E0496,3371.97,3003.841913257176,368.1280867428236
E0825,5723.22,3128.183214565098,2595.0367854349024
E0066,5248.19,3153.0587259313743,2095.1312740686253
E0142,1276.21,2882.375102186792,1606.165102186792
E0926,3386.6,3227.626064042145,158.9739359578548
E0828,5858.24,3192.9934357123475,2665.2465642876523
E0656,1602.85,3333.5661003162677,1730.7161003162678
E0332,1822.83,3791.650164719562,1968.820164719562
E0665,1484.48,3826.883803866019,2342.403803866019
E0250,5182.08,3858.1174108064442,1323.9625891935557
E0908,5850.4,3014.289176818077,2836.1108231819226
E0709,4281.68,3236.4343674341653,1045.245632565835
E0306,4890.3,2834.384130685504,2055.9158693144964
E0735,4287.47,3471.1767221703208,816.2932778296795
E0976,1891.11,3179.881360809063,1288.7713608090633
E0050,3756.05,3310.4065671685357,445.64343283146445
E0897,2128.53,3233.3731370705555,1104.8431370705553
E0003,4777.15,2831.783436000573,1945.3665639994265
E0545,3413.96,3644.6729939480483,230.71299394804828
E0351,3028.91,3815.667838991896,786.7578389918963
E0905,3096.9,2803.575018255125,293.324981744875
E0537,4252.93,2930.807935567088,1322.1220644329123
E0345,5441.05,3504.2953267720054,1936.7546732279948
E0995,2291.37,3410.7598732907704,1119.3898732907705
E0482,3458.76,3667.5293201550485,208.76932015504826
E0576,1913.66,3589.342159178363,1675.682159178363
E0034,979.03,3100.331065378198,2121.3010653781985
E0032,2668.4,3860.469627165673,1192.069627165673
E0232,2604.43,3658.4158092631037,1053.9858092631039
E0964,3250.98,3435.544297238808,184.5642972388082
E0193,2785.3,3089.516018083331,304.2160180833307
E0334,1214.77,2862.668450816435,1647.898450816435
E0004,1420.35,3612.16851531308,2191.8185153130803
E0205,1330.68,3493.7421612013,2163.0621612013
E0515,2429.06,3571.1495199187993,1142.0895199187994
E0800,4908.88,3850.222882545537,1058.6571174544633
E0307,4541.48,3298.42392678784,1243.0560732121594
E0110,2115.48,3102.0558995678543,986.5758995678543
E0431,2863.77,3663.605273781558,799.835273781558
E0078,1811.23,3330.0122995775787,1518.7822995775787
E0085,4289.3,3690.134542040765,599.165457959235
E0287,4297.21,3125.659853955173,1171.5501460448272
E0083,3315.44,2900.641517664714,414.7984823352863
E0992,1160.41,3809.49651155968,2649.08651155968
E0790,2818.25,3640.4461385639556,822.1961385639556
E0895,4460.32,3382.798270421047,1077.5217295789525
E0399,2607.64,3363.62192137388,755.9819213738801
E0324,5505.66,3843.1391917784667,1662.5208082215331
E0520,4569.48,3309.3539159880143,1260.1260840119853
E0917,1852.66,3251.8843648441753,1399.2243648441752
E0923,5343.65,3668.3565108368493,1675.2934891631503
E0006,2857.24,3662.318684871423,805.0786848714233
E0732,4701.87,3829.395196282395,872.474803717605
E0466,1121.42,3102.8450787096076,1981.4250787096075
E0098,4716.11,3605.027193411621,1111.0828065883788
E0267,2427.84,3364.6270916454114,936.7870916454112
E0358,5477.95,3706.583669600823,1771.3663303991766
E0869,2517.29,2931.4422468713738,414.1522468713738
E0799,2440.66,3626.312399104996,1185.6523991049962
E0381,1261.01,3700.6481911195337,2439.638191119534
E0632,1908.98,3391.9182737459814,1482.9382737459814
E0382,5980.42,3473.2668149353735,2507.1531850646265
E0491,1778.3,3075.0322964496645,1296.7322964496645
E0119,4690.51,2961.371517056425,1729.1384829435751
E0901,3172.77,3678.005660008417,505.2356600084172
E0251,3417.36,3339.4256161891985,77.93438381080159
E0524,1775.72,3179.248233725837,1403.528233725837
E0010,3776.14,3421.746005200925,354.3939947990748
E0197,2635.41,3269.0947965654395,633.6847965654397
E0604,5016.12,3082.9218731294213,1933.1981268705786
E0082,4654.09,3586.8076238873855,1067.2823761126147
E0784,3753.13,3246.36056430958,506.7694356904203
E0588,5509.69,3581.6895081891876,1928.000491810812
E0798,1489.94,2829.4731339661753,1339.5331339661752
E0240,1101.49,3091.135909008793,1989.645909008793
E0291,2815.25,3083.963266520589,268.71326652058906
E0212,1874.03,3046.393631808681,1172.3636318086812
E0718,2845.13,3068.812851067688,223.6828510676878
E0360,4686.59,2908.6274500311374,1777.9625499688627
E0450,4353.41,3234.524401367889,1118.885598632111
E0228,3961.44,3472.516865772959,488.9231342270409
E0951,1128.46,3702.3276497628344,2573.8676497628344
E0947,988.82,3407.154317981085,2418.334317981085
E0797,2657.39,3259.108687854527,601.7186878545272
E0502,1181.63,2780.064466372161,1598.4344663721608
E0465,5103.91,3749.6866363999616,1354.2233636000383
E0363,2818.41,3172.6950808256506,354.28508082565077
E0469,2933.38,4098.854354902481,1165.4743549024806
E0936,4303.33,3547.074446838157,756.2555531618427
E0429,2980.55,3186.377450219496,205.82745021949586
E0008,4418.98,3182.267166876064,1236.7128331239355
E0156,1355.25,3566.5432847905995,2211.2932847905995
